timestamp,lat,lon,altitude,uid,tid
2009-07-01 11:01:54,39.973295,116.332862,492.0,22,022_20090701110154_0
2009-07-01 11:01:59,39.973243,116.333484,495.0,22,022_20090701110154_0
2009-07-01 11:02:04,39.97329,116.333386,495.0,22,022_20090701110154_0
2009-07-01 11:02:09,39.973341,116.33336,497.0,22,022_20090701110154_0
2009-07-01 11:02:14,39.973411,116.333303,495.0,22,022_20090701110154_0
2009-07-01 11:02:19,39.974083,116.331668,266.0,22,022_20090701110154_0
2009-07-01 11:02:24,39.973867,116.332394,307.0,22,022_20090701110154_0
2009-07-01 11:02:29,39.97399,116.332337,298.0,22,022_20090701110154_0
2009-07-01 11:02:34,39.974032,116.332345,298.0,22,022_20090701110154_0
2009-07-01 11:02:39,39.974106,116.332284,294.0,22,022_20090701110154_0
2009-07-01 11:02:44,39.974148,116.332245,298.0,22,022_20090701110154_0
2009-07-01 11:02:49,39.974186,116.332223,295.0,22,022_20090701110154_0
2009-07-01 11:02:54,39.974234,116.332218,290.0,22,022_20090701110154_0
2009-07-01 11:02:58,39.974234,116.332218,290.0,22,022_20090701110154_0
2009-07-01 11:03:04,39.974319,116.332187,297.0,22,022_20090701110154_0
2009-07-01 11:03:09,39.974567,116.332161,268.0,22,022_20090701110154_0
2009-07-01 11:03:14,39.974671,116.33211,238.0,22,022_20090701110154_0
2009-07-01 11:03:19,39.974817,116.331684,189.0,22,022_20090701110154_0
2009-07-01 11:03:24,39.974891,116.331681,175.0,22,022_20090701110154_0
2009-07-01 11:03:29,39.97492,116.331843,178.0,22,022_20090701110154_0
2009-07-01 11:03:34,39.974886,116.332006,183.0,22,022_20090701110154_0
2009-07-01 11:03:39,39.974878,116.332052,183.0,22,022_20090701110154_0
2009-07-01 11:03:44,39.974875,116.332023,180.0,22,022_20090701110154_0
2009-07-01 11:03:49,39.974869,116.332034,180.0,22,022_20090701110154_0
2009-07-01 11:03:54,39.974849,116.332034,181.0,22,022_20090701110154_0
2009-07-01 11:03:59,39.974824,116.33203,181.0,22,022_20090701110154_0
2009-07-01 11:04:04,39.974811,116.331942,186.0,22,022_20090701110154_0
2009-07-01 11:04:09,39.974813,116.332018,200.0,22,022_20090701110154_0
2009-07-01 11:04:14,39.974837,116.332056,203.0,22,022_20090701110154_0
2009-07-01 11:04:19,39.974886,116.332073,209.0,22,022_20090701110154_0
2009-07-01 11:04:24,39.9749,116.332115,208.0,22,022_20090701110154_0
2009-07-01 11:04:29,39.974914,116.332149,208.0,22,022_20090701110154_0
2009-07-01 11:04:34,39.974931,116.332169,209.0,22,022_20090701110154_0
2009-07-01 11:04:39,39.974946,116.332252,206.0,22,022_20090701110154_0
2009-07-01 11:04:44,39.974928,116.332406,203.0,22,022_20090701110154_0
2009-07-01 11:04:49,39.974925,116.33251,201.0,22,022_20090701110154_0
2009-07-01 11:04:54,39.974876,116.332653,198.0,22,022_20090701110154_0
2009-07-01 11:04:59,39.974862,116.332755,197.0,22,022_20090701110154_0
2009-07-01 11:05:04,39.974838,116.332872,195.0,22,022_20090701110154_0
2009-07-01 11:05:09,39.974748,116.333106,191.0,22,022_20090701110154_0
2009-07-01 11:05:14,39.97474,116.333228,189.0,22,022_20090701110154_0
2009-07-01 11:05:19,39.974723,116.333326,187.0,22,022_20090701110154_0
2009-07-01 11:05:24,39.974771,116.333354,181.0,22,022_20090701110154_0
2009-07-01 11:05:29,39.974777,116.333392,186.0,22,022_20090701110154_0
2009-07-01 11:05:34,39.974786,116.333414,185.0,22,022_20090701110154_0
2009-07-01 11:05:39,39.974787,116.333454,185.0,22,022_20090701110154_0
2009-07-01 11:05:44,39.974776,116.333495,186.0,22,022_20090701110154_0
2009-07-01 11:05:49,39.974774,116.333547,188.0,22,022_20090701110154_0
2009-07-01 11:05:54,39.974762,116.333572,191.0,22,022_20090701110154_0
2009-07-01 11:05:59,39.974756,116.333594,193.0,22,022_20090701110154_0
2009-07-01 11:06:03,39.974756,116.333594,193.0,22,022_20090701110154_0
2009-07-01 11:06:09,39.97475,116.333605,193.0,22,022_20090701110154_0
2009-07-01 11:06:14,39.974762,116.333657,194.0,22,022_20090701110154_0
2009-07-01 11:06:19,39.974757,116.333677,195.0,22,022_20090701110154_0
2009-07-01 11:06:24,39.974767,116.333705,195.0,22,022_20090701110154_0
2009-07-01 11:06:29,39.974806,116.333755,195.0,22,022_20090701110154_0
2009-07-01 11:06:34,39.974893,116.333854,195.0,22,022_20090701110154_0
2009-07-01 11:06:39,39.974987,116.33397,195.0,22,022_20090701110154_0
2009-07-01 11:06:44,39.975073,116.334046,195.0,22,022_20090701110154_0
2009-07-01 11:06:49,39.975135,116.33407,196.0,22,022_20090701110154_0
2009-07-01 11:06:54,39.975175,116.334112,196.0,22,022_20090701110154_0
2009-07-01 11:07:09,39.975084,116.334045,194.0,22,022_20090701110154_0
2009-07-01 11:07:14,39.974995,116.333931,194.0,22,022_20090701110154_0
2009-07-01 11:07:19,39.974906,116.333793,194.0,22,022_20090701110154_0
2009-07-01 11:07:24,39.974805,116.333709,194.0,22,022_20090701110154_0
2009-07-01 11:07:29,39.974694,116.333674,195.0,22,022_20090701110154_0
2009-07-01 11:07:34,39.974616,116.333683,195.0,22,022_20090701110154_0
2009-07-01 11:07:39,39.974546,116.333762,196.0,22,022_20090701110154_0
2009-07-01 11:07:44,39.974424,116.333878,196.0,22,022_20090701110154_0
2009-07-01 11:07:49,39.974667,116.333826,195.0,22,022_20090701110154_0
2009-07-01 11:07:54,39.974992,116.333706,197.0,22,022_20090701110154_0
2009-07-01 11:07:59,39.975112,116.33369,200.0,22,022_20090701110154_0
2009-07-01 11:08:04,39.975159,116.33369,202.0,22,022_20090701110154_0
2009-07-01 11:08:08,39.975159,116.33369,202.0,22,022_20090701110154_0
2009-07-01 11:08:14,39.975153,116.333655,204.0,22,022_20090701110154_0
2009-07-01 11:08:19,39.975134,116.333637,205.0,22,022_20090701110154_0
2009-07-01 11:08:24,39.975105,116.333648,205.0,22,022_20090701110154_0
2009-07-01 11:09:09,39.975033,116.333595,205.0,22,022_20090701110154_0
2009-07-01 11:09:13,39.975033,116.333595,205.0,22,022_20090701110154_0
2009-07-01 11:09:19,39.975008,116.333591,204.0,22,022_20090701110154_0
2009-07-01 11:09:24,39.974792,116.333856,203.0,22,022_20090701110154_0
2009-07-01 11:09:29,39.974674,116.333994,202.0,22,022_20090701110154_0
2009-07-01 11:09:34,39.974611,116.334054,202.0,22,022_20090701110154_0
2009-07-01 11:09:39,39.974586,116.334085,202.0,22,022_20090701110154_0
