timestamp,lat,lon,altitude,uid,tid
2011-08-31 00:49:13.071428608,39.9790233333333,116.306005,0.0,141,141_20110831004912_0
2011-08-31 00:49:17.000000000,39.9791333333333,116.305893333333,0.0,141,141_20110831004912_0
2011-08-31 00:49:21.124999936,39.97907,116.305738333333,0.0,141,141_20110831004912_0
2011-08-31 00:49:37.875000064,39.9791633333333,116.305231666667,0.0,141,141_20110831004912_0
2011-08-31 00:49:42.000000000,39.9791683333333,116.305073333333,0.0,141,141_20110831004912_0
2011-08-31 00:49:47.000000000,39.97911,116.30505,0.0,141,141_20110831004912_0
2011-08-31 00:49:50.000000000,39.9790833333333,116.305011666667,0.0,141,141_20110831004912_0
2011-08-31 00:50:39.000000000,39.9788866666667,116.304818333333,0.0,141,141_20110831004912_0
2011-08-31 00:50:42.000000000,39.978855,116.304818333333,0.0,141,141_20110831004912_0
2011-08-31 00:50:47.000000000,39.9788033333333,116.304808333333,0.0,141,141_20110831004912_0
2011-08-31 00:50:52.000000000,39.97877,116.304825,0.0,141,141_20110831004912_0
2011-08-31 00:50:57.000000000,39.9787416666667,116.304836666667,0.0,141,141_20110831004912_0
2011-08-31 00:51:02.000000000,39.9787183333333,116.30488,0.0,141,141_20110831004912_0
2011-08-31 00:51:07.000000000,39.9786866666667,116.304901666667,0.0,141,141_20110831004912_0
2011-08-31 00:51:12.000000000,39.9787333333333,116.304958333333,0.0,141,141_20110831004912_0
2011-08-31 00:51:15.000000000,39.9786633333333,116.305528333333,0.0,141,141_20110831004912_0
