timestamp,lat,lon,altitude,uid,tid
2012-04-09 06:51:47.500,39.9773933333333,116.330938333333,0.0,71,071_20120409053858_8
2012-04-09 06:51:51.000,39.9771816666667,116.3308,0.0,71,071_20120409053858_8
2012-04-09 06:52:44.000,39.976645,116.33023,0.0,71,071_20120409053858_8
2012-04-09 06:52:47.000,39.976735,116.330308333333,0.0,71,071_20120409053858_8
2012-04-09 06:52:52.000,39.97704,116.330515,0.0,71,071_20120409053858_8
2012-04-09 06:52:57.000,39.9770433333333,116.330553333333,0.0,71,071_20120409053858_8
2012-04-09 06:53:02.000,39.977035,116.330625,0.0,71,071_20120409053858_8
2012-04-09 06:53:07.000,39.977065,116.330633333333,0.0,71,071_20120409053858_8
2012-04-09 06:53:12.000,39.9771666666667,116.330693333333,0.0,71,071_20120409053858_8
2012-04-09 06:53:17.000,39.9772566666667,116.330683333333,0.0,71,071_20120409053858_8
2012-04-09 06:53:22.500,39.9773066666667,116.330701666667,0.0,71,071_20120409053858_8
2012-04-09 06:53:26.000,39.9774966666667,116.331021666667,0.0,71,071_20120409053858_8
2012-04-09 06:53:31.000,39.9776816666667,116.33125,0.0,71,071_20120409053858_8
2012-04-09 06:53:36.000,39.97773,116.331243333333,0.0,71,071_20120409053858_8
2012-04-09 06:53:41.000,39.9777616666667,116.331336666667,0.0,71,071_20120409053858_8
2012-04-09 06:53:46.000,39.9778266666667,116.33143,0.0,71,071_20120409053858_8
2012-04-09 06:53:51.000,39.977895,116.331485,0.0,71,071_20120409053858_8
2012-04-09 06:53:56.000,39.97795,116.33151,0.0,71,071_20120409053858_8
2012-04-09 06:54:06.000,39.97803,116.331338333333,0.0,71,071_20120409053858_8
2012-04-09 06:54:36.000,39.978195,116.331188333333,0.0,71,071_20120409053858_8
2012-04-09 06:54:46.000,39.9782066666667,116.331186666667,0.0,71,071_20120409053858_8
2012-04-09 06:55:41.000,39.9782166666667,116.331176666667,0.0,71,071_20120409053858_8
2012-04-09 06:55:46.500,39.9781433333333,116.331096666667,0.0,71,071_20120409053858_8
2012-04-09 06:55:53.000,39.9779983333333,116.331058333333,0.0,71,071_20120409053858_8
2012-04-09 06:55:57.000,39.9779983333333,116.331058333333,0.0,71,071_20120409053858_8
2012-04-09 06:56:03.000,39.977995,116.331041666667,0.0,71,071_20120409053858_8
