timestamp,lat,lon,altitude,uid,tid
2008-12-05 06:14:55,39.8652949,116.3867433,173.9,18,018_20081205005116_12
2008-12-05 06:15:03,39.8653666,116.38663,173.9,18,018_20081205005116_12
2008-12-05 06:15:07,39.8654616,116.3864266,173.9,18,018_20081205005116_12
2008-12-05 06:15:12,39.8655816,116.3862666,170.6,18,018_20081205005116_12
2008-12-05 06:15:35,39.8655983,116.3863783,170.6,18,018_20081205005116_12
2008-12-05 06:15:41,39.8655416,116.3864666,170.6,18,018_20081205005116_12
2008-12-05 06:15:47,39.8654633,116.3865366,170.6,18,018_20081205005116_12
2008-12-05 06:15:53,39.8653666,116.3865483,170.6,18,018_20081205005116_12
2008-12-05 06:16:01,39.8653216,116.3864599,170.6,18,018_20081205005116_12
2008-12-05 06:16:07,39.8653166,116.3863633,170.6,18,018_20081205005116_12
2008-12-05 06:16:14,39.8653799,116.3861583,170.6,18,018_20081205005116_12
