timestamp,lat,lon,altitude,uid,tid
2009-07-09 11:26:53,39.9948333,116.1972416,301.8,38,038_20090709081828_8
2009-07-09 11:26:57,39.9947433,116.1972433,301.8,38,038_20090709081828_8
2009-07-09 11:27:02,39.994435,116.197245,301.8,38,038_20090709081828_8
2009-07-09 11:27:07,39.9939566,116.1972883,301.8,38,038_20090709081828_8
2009-07-09 11:27:14,39.9917183,116.1975966,311.7,38,038_20090709081828_8
2009-07-09 11:27:19,39.9902949,116.1978016,318.2,38,038_20090709081828_8
2009-07-09 11:27:24,39.98891,116.1980083,324.8,38,038_20090709081828_8
2009-07-09 11:27:29,39.9874833,116.1982116,328.1,38,038_20090709081828_8
2009-07-09 11:27:34,39.9859833,116.1984249,328.1,38,038_20090709081828_8
2009-07-09 11:27:39,39.9844133,116.1986366,331.4,38,038_20090709081828_8
2009-07-09 11:27:44,39.9828333,116.1988649,331.4,38,038_20090709081828_8
2009-07-09 11:27:49,39.9810666,116.1991166,337.9,38,038_20090709081828_8
2009-07-09 11:27:54,39.9791233,116.1994016,347.8,38,038_20090709081828_8
2009-07-09 11:27:59,39.9770933,116.1997016,360.9,38,038_20090709081828_8
2009-07-09 11:28:04,39.9749583,116.2000166,377.3,38,038_20090709081828_8
2009-07-09 11:28:09,39.9726866,116.2003616,393.7,38,038_20090709081828_8
2009-07-09 11:28:14,39.9703199,116.2007366,416.7,38,038_20090709081828_8
2009-07-09 11:28:19,39.9678683,116.2011183,449.5,38,038_20090709081828_8
2009-07-09 11:28:24,39.9652349,116.2015866,502.0,38,038_20090709081828_8
2009-07-09 11:28:29,39.9625233,116.202045,554.5,38,038_20090709081828_8
