timestamp,lat,lon,altitude,uid,tid
2011-03-06 15:47:40,39.976611,116.330178,121.046902887139,147,147_20110306141015_5
2011-03-06 15:47:45,39.976603,116.330205,119.606115485564,147,147_20110306141015_5
2011-03-06 15:47:50,39.9766,116.330235,118.852349081365,147,147_20110306141015_5
2011-03-06 15:47:55,39.97657,116.330342,120.223024934383,147,147_20110306141015_5
2011-03-06 15:48:00,39.976542,116.33041,119.907273622047,147,147_20110306141015_5
2011-03-06 15:48:05,39.976499,116.330444,119.742119422572,147,147_20110306141015_5
2011-03-06 15:48:10,39.976451,116.330528,120.220685695538,147,147_20110306141015_5
2011-03-06 15:48:15,39.976411,116.330625,121.029517716535,147,147_20110306141015_5
2011-03-06 15:48:20,39.976361,116.330714,122.099747375328,147,147_20110306141015_5
2011-03-06 15:48:25,39.976331,116.330801,123.350351049869,147,147_20110306141015_5
2011-03-06 15:48:30,39.976325,116.330792,124.681541994751,147,147_20110306141015_5
2011-03-06 15:48:35,39.976344,116.330734,126.141200787402,147,147_20110306141015_5
2011-03-06 15:48:40,39.976365,116.330757,127.29562335958,147,147_20110306141015_5
2011-03-06 15:49:25,39.976371,116.330093,124.644819553806,147,147_20110306141015_5
2011-03-06 15:49:30,39.976282,116.3302,124.214153543307,147,147_20110306141015_5
2011-03-06 15:49:35,39.976193,116.330306,123.693274278215,147,147_20110306141015_5
2011-03-06 15:49:40,39.976134,116.33039,123.512125984252,147,147_20110306141015_5
2011-03-06 15:49:45,39.976113,116.330477,123.402290026247,147,147_20110306141015_5
2011-03-06 15:49:50,39.976141,116.330555,122.819160104987,147,147_20110306141015_5
2011-03-06 15:49:55,39.976159,116.330572,122.170774278215,147,147_20110306141015_5
2011-03-06 15:50:00,39.976189,116.330599,121.941640419947,147,147_20110306141015_5
2011-03-06 15:50:05,39.976215,116.330605,122.167755905512,147,147_20110306141015_5
2011-03-06 15:50:10,39.976267,116.330598,123.060082020997,147,147_20110306141015_5
