timestamp,lat,lon,altitude,uid,tid
2009-03-27 02:24:47.000000000,39.9822649,116.3807249,236.2,37,037_20090327012227_7
2009-03-27 02:24:56.000000000,39.98227,116.3807249,236.2,37,037_20090327012227_7
2009-03-27 02:25:00.000000000,39.9822783,116.3807316,236.2,37,037_20090327012227_7
2009-03-27 02:25:18.500000000,39.9822733,116.3807333,236.2,37,037_20090327012227_7
2009-03-27 02:25:22.500000000,39.9822816,116.3807333,236.2,37,037_20090327012227_7
2009-03-27 02:25:27.000000000,39.9822099,116.3807683,236.2,37,037_20090327012227_7
2009-03-27 02:25:31.333333248,39.982185,116.3807749,236.2,37,037_20090327012227_7
2009-03-27 02:25:38.000000000,39.9822383,116.3807599,236.2,37,037_20090327012227_7
2009-03-27 02:25:42.333333248,39.9822633,116.3807433,236.2,37,037_20090327012227_7
2009-03-27 02:26:42.000000000,39.9822983,116.3807116,236.2,37,037_20090327012227_7
2009-03-27 02:26:47.000000000,39.9822833,116.3808049,239.5,37,037_20090327012227_7
2009-03-27 02:26:52.000000000,39.9822583,116.3809116,239.5,37,037_20090327012227_7
2009-03-27 02:26:56.000000000,39.98223,116.3809583,236.2,37,037_20090327012227_7
2009-03-27 02:27:01.500000000,39.9822349,116.3809499,236.2,37,037_20090327012227_7
2009-03-27 02:27:48.000000000,39.9822433,116.3808783,236.2,37,037_20090327012227_7
2009-03-27 02:27:52.000000000,39.9821983,116.3809849,236.2,37,037_20090327012227_7
2009-03-27 02:27:57.000000000,39.98213,116.3810683,236.2,37,037_20090327012227_7
2009-03-27 02:28:02.000000000,39.9820683,116.3811099,236.2,37,037_20090327012227_7
2009-03-27 02:28:07.000000000,39.9820266,116.3811599,236.2,37,037_20090327012227_7
2009-03-27 02:28:12.000000000,39.9820249,116.3812616,236.2,37,037_20090327012227_7
2009-03-27 02:28:16.000000000,39.9820383,116.3813433,236.2,37,037_20090327012227_7
2009-03-27 02:28:21.500000000,39.9820933,116.3812883,236.2,37,037_20090327012227_7
2009-03-27 02:28:27.500000000,39.98213,116.3811366,236.2,37,037_20090327012227_7
2009-03-27 02:28:33.000000000,39.9821499,116.3810783,232.9,37,037_20090327012227_7
