timestamp,lat,lon,altitude,uid,tid
2008-08-29 11:24:37,39.905775,116.384577,150.0,64,064_20080829093306_7
2008-08-29 11:24:42,39.905847,116.384549,117.0,64,064_20080829093306_7
2008-08-29 11:24:47,39.905883,116.384675,103.0,64,064_20080829093306_7
2008-08-29 11:24:52,39.905866,116.384742,105.0,64,064_20080829093306_7
2008-08-29 11:24:57,39.90582,116.384936,101.0,64,064_20080829093306_7
2008-08-29 11:25:02,39.905766,116.385046,97.0,64,064_20080829093306_7
2008-08-29 11:25:07,39.905673,116.385169,93.0,64,064_20080829093306_7
2008-08-29 11:25:12,39.905593,116.385196,95.0,64,064_20080829093306_7
2008-08-29 11:25:17,39.905449,116.385221,100.0,64,064_20080829093306_7
2008-08-29 11:25:22,39.905336,116.385222,104.0,64,064_20080829093306_7
2008-08-29 11:25:27,39.9052,116.385243,117.0,64,064_20080829093306_7
2008-08-29 11:25:32,39.905107,116.385231,122.0,64,064_20080829093306_7
2008-08-29 11:25:37,39.905004,116.38522,132.0,64,064_20080829093306_7
2008-08-29 11:25:42,39.904956,116.385223,133.0,64,064_20080829093306_7
2008-08-29 11:25:47,39.904945,116.385235,135.0,64,064_20080829093306_7
2008-08-29 11:25:52,39.904932,116.38523,136.0,64,064_20080829093306_7
2008-08-29 11:25:57,39.90489,116.385163,138.0,64,064_20080829093306_7
2008-08-29 11:26:02,39.904831,116.385105,143.0,64,064_20080829093306_7
2008-08-29 11:26:07,39.904802,116.385015,151.0,64,064_20080829093306_7
2008-08-29 11:26:12,39.904776,116.384955,156.0,64,064_20080829093306_7
2008-08-29 11:26:17,39.904772,116.384832,162.0,64,064_20080829093306_7
2008-08-29 11:26:22,39.904777,116.384773,167.0,64,064_20080829093306_7
2008-08-29 11:26:27,39.904766,116.384686,168.0,64,064_20080829093306_7
2008-08-29 11:26:32,39.90477,116.384596,170.0,64,064_20080829093306_7
2008-08-29 11:26:37,39.904791,116.384477,177.0,64,064_20080829093306_7
2008-08-29 11:26:42,39.904791,116.38441,182.0,64,064_20080829093306_7
2008-08-29 11:26:47,39.904822,116.384305,180.0,64,064_20080829093306_7
2008-08-29 11:26:52,39.904834,116.384289,175.0,64,064_20080829093306_7
2008-08-29 11:26:57,39.904897,116.384253,169.0,64,064_20080829093306_7
2008-08-29 11:27:02,39.904933,116.384204,165.0,64,064_20080829093306_7
2008-08-29 11:27:07,39.905025,116.384137,161.0,64,064_20080829093306_7
2008-08-29 11:27:12,39.905094,116.384106,159.0,64,064_20080829093306_7
2008-08-29 11:27:17,39.905173,116.384098,155.0,64,064_20080829093306_7
2008-08-29 11:27:22,39.905219,116.384103,153.0,64,064_20080829093306_7
2008-08-29 11:27:27,39.905316,116.384135,150.0,64,064_20080829093306_7
2008-08-29 11:27:32,39.90537,116.384181,147.0,64,064_20080829093306_7
2008-08-29 11:27:37,39.905412,116.384153,146.0,64,064_20080829093306_7
2008-08-29 11:27:42,39.905418,116.384086,144.0,64,064_20080829093306_7
2008-08-29 11:27:47,39.905397,116.383962,147.0,64,064_20080829093306_7
2008-08-29 11:27:52,39.905387,116.383884,147.0,64,064_20080829093306_7
2008-08-29 11:27:57,39.905293,116.38379,142.0,64,064_20080829093306_7
2008-08-29 11:28:02,39.905239,116.383741,140.0,64,064_20080829093306_7
2008-08-29 11:28:07,39.905192,116.38368,134.0,64,064_20080829093306_7
2008-08-29 11:28:12,39.905201,116.383622,131.0,64,064_20080829093306_7
2008-08-29 11:28:17,39.905207,116.383527,126.0,64,064_20080829093306_7
2008-08-29 11:28:22,39.905204,116.38347,123.0,64,064_20080829093306_7
2008-08-29 11:28:27,39.905218,116.383466,122.0,64,064_20080829093306_7
2008-08-29 11:28:32,39.905216,116.383464,122.0,64,064_20080829093306_7
2008-08-29 11:28:37,39.90522,116.383465,121.0,64,064_20080829093306_7
2008-08-29 11:28:42,39.905222,116.383466,121.0,64,064_20080829093306_7
2008-08-29 11:28:47,39.905214,116.38346,121.0,64,064_20080829093306_7
2008-08-29 11:28:50,39.905206,116.383452,121.0,64,064_20080829093306_7
