timestamp,lat,lon,altitude,uid,tid
2008-10-16 11:42:57,39.981762,116.327235,194.0,84,084_20081016104337_5
2008-10-16 11:43:02,39.981714,116.327325,191.0,84,084_20081016104337_5
2008-10-16 11:43:07,39.981704,116.327382,190.0,84,084_20081016104337_5
2008-10-16 11:43:12,39.981634,116.327494,182.0,84,084_20081016104337_5
2008-10-16 11:43:17,39.981624,116.327546,181.0,84,084_20081016104337_5
2008-10-16 11:43:22,39.981558,116.327641,176.0,84,084_20081016104337_5
2008-10-16 11:43:27,39.981589,116.327655,173.0,84,084_20081016104337_5
2008-10-16 11:43:32,39.981571,116.327691,173.0,84,084_20081016104337_5
2008-10-16 11:43:37,39.981559,116.32777,175.0,84,084_20081016104337_5
2008-10-16 11:43:42,39.981528,116.327861,176.0,84,084_20081016104337_5
2008-10-16 11:43:47,39.981471,116.327951,176.0,84,084_20081016104337_5
2008-10-16 11:43:52,39.981408,116.327997,178.0,84,084_20081016104337_5
2008-10-16 11:43:57,39.981378,116.328012,181.0,84,084_20081016104337_5
2008-10-16 11:44:02,39.981286,116.328065,184.0,84,084_20081016104337_5
2008-10-16 11:44:07,39.981276,116.328079,184.0,84,084_20081016104337_5
2008-10-16 11:44:12,39.981213,116.328098,186.0,84,084_20081016104337_5
2008-10-16 11:44:17,39.981155,116.328112,188.0,84,084_20081016104337_5
2008-10-16 11:44:22,39.981109,116.328035,189.0,84,084_20081016104337_5
2008-10-16 11:44:27,39.981072,116.327982,192.0,84,084_20081016104337_5
2008-10-16 11:44:32,39.981028,116.327903,193.0,84,084_20081016104337_5
2008-10-16 11:44:37,39.981028,116.327906,193.0,84,084_20081016104337_5
2008-10-16 11:44:41,39.981027,116.327906,194.0,84,084_20081016104337_5
2008-10-16 11:44:49,39.98123,116.327688,186.0,84,084_20081016104337_5
2008-10-16 11:44:52,39.981239,116.32771,192.0,84,084_20081016104337_5
2008-10-16 11:44:57,39.981239,116.32772,192.0,84,084_20081016104337_5
2008-10-16 11:45:02,39.98124,116.327737,192.0,84,084_20081016104337_5
2008-10-16 11:45:07,39.981235,116.327756,198.0,84,084_20081016104337_5
