timestamp,lat,lon,altitude,uid,tid
2009-03-26 01:40:08.000000000,39.9758166,116.3106333,679.1,37,037_20090326014008_0
2009-03-26 01:40:11.500000000,39.9757599,116.3106533,679.1,37,037_20090326014008_0
2009-03-26 01:40:17.500000000,39.9756833,116.31074,679.1,37,037_20090326014008_0
2009-03-26 01:40:22.000000000,39.9755983,116.3107633,682.4,37,037_20090326014008_0
2009-03-26 01:40:26.500000000,39.97561,116.3106899,682.4,37,037_20090326014008_0
2009-03-26 01:40:32.500000000,39.975515,116.3105816,682.4,37,037_20090326014008_0
2009-03-26 01:40:37.000000000,39.9753966,116.3105166,682.4,37,037_20090326014008_0
2009-03-26 01:40:41.500000000,39.9753383,116.3105249,682.4,37,037_20090326014008_0
2009-03-26 01:40:46.000000000,39.9753233,116.3106866,682.4,37,037_20090326014008_0
2009-03-26 01:41:38.000000000,39.975345,116.3107349,682.4,37,037_20090326014008_0
2009-03-26 01:41:42.500000000,39.97533,116.3107299,682.4,37,037_20090326014008_0
2009-03-26 01:41:48.000000000,39.9755,116.3107799,682.4,37,037_20090326014008_0
2009-03-26 01:41:52.000000000,39.9758116,116.3107516,682.4,37,037_20090326014008_0
2009-03-26 01:41:57.000000000,39.9763533,116.3107116,682.4,37,037_20090326014008_0
2009-03-26 01:42:02.000000000,39.9772466,116.31058,682.4,37,037_20090326014008_0
2009-03-26 01:42:07.000000000,39.977755,116.3105583,679.1,37,037_20090326014008_0
2009-03-26 01:42:12.000000000,39.9783566,116.3104983,679.1,37,037_20090326014008_0
2009-03-26 01:42:17.000000000,39.9786383,116.3104583,679.1,37,037_20090326014008_0
2009-03-26 01:42:22.000000000,39.9788483,116.3105066,679.1,37,037_20090326014008_0
2009-03-26 01:42:26.000000000,39.9786049,116.3110049,679.1,37,037_20090326014008_0
2009-03-26 01:42:33.000000000,39.9786899,116.3114183,675.9,37,037_20090326014008_0
2009-03-26 01:42:58.000000000,39.9776983,116.3127633,679.1,37,037_20090326014008_0
2009-03-26 01:43:02.000000000,39.9776516,116.3130066,672.6,37,037_20090326014008_0
2009-03-26 01:43:07.000000000,39.9777799,116.313305,669.3,37,037_20090326014008_0
2009-03-26 01:43:12.000000000,39.9778899,116.3136299,662.7,37,037_20090326014008_0
2009-03-26 01:43:17.000000000,39.9781483,116.3138049,652.9,37,037_20090326014008_0
2009-03-26 01:43:22.500000000,39.978405,116.3139,639.8,37,037_20090326014008_0
2009-03-26 01:43:27.000000000,39.9787049,116.3139616,623.4,37,037_20090326014008_0
2009-03-26 01:43:31.500000000,39.978765,116.3140033,616.8,37,037_20090326014008_0
2009-03-26 01:43:37.500000000,39.9789233,116.3140349,603.7,37,037_20090326014008_0
2009-03-26 01:43:42.000000000,39.9789966,116.3140883,593.8,37,037_20090326014008_0
2009-03-26 01:43:46.500000000,39.9790316,116.3140866,587.3,37,037_20090326014008_0
2009-03-26 01:43:51.000000000,39.9791033,116.3140966,577.4,37,037_20090326014008_0
2009-03-26 01:43:58.000000000,39.9791033,116.3140966,577.4,37,037_20090326014008_0
2009-03-26 01:44:01.500000000,39.9791066,116.3141033,574.1,37,037_20090326014008_0
2009-03-26 01:44:07.500000000,39.9791549,116.3140783,574.1,37,037_20090326014008_0
2009-03-26 01:44:12.000000000,39.9792683,116.3140733,574.1,37,037_20090326014008_0
2009-03-26 01:44:16.500000000,39.979315,116.3140766,574.1,37,037_20090326014008_0
2009-03-26 01:44:22.500000000,39.9794116,116.31409,574.1,37,037_20090326014008_0
2009-03-26 01:44:31.500000000,39.9794483,116.314075,574.1,37,037_20090326014008_0
2009-03-26 01:44:37.500000000,39.9794749,116.3140483,574.1,37,037_20090326014008_0
2009-03-26 01:44:42.000000000,39.9795783,116.3140133,574.1,37,037_20090326014008_0
2009-03-26 01:44:46.500000000,39.9796183,116.3140299,574.1,37,037_20090326014008_0
2009-03-26 01:44:51.500000000,39.97973,116.3140283,574.1,37,037_20090326014008_0
2009-03-26 01:44:57.000000000,39.9799083,116.3140133,574.1,37,037_20090326014008_0
2009-03-26 01:45:02.000000000,39.9800933,116.3140166,570.9,37,037_20090326014008_0
2009-03-26 01:45:07.500000000,39.9802199,116.3139633,570.9,37,037_20090326014008_0
2009-03-26 01:45:12.000000000,39.9804016,116.3139466,570.9,37,037_20090326014008_0
2009-03-26 01:45:17.500000000,39.9804799,116.3139566,570.9,37,037_20090326014008_0
2009-03-26 01:45:22.000000000,39.98059,116.3139683,570.9,37,037_20090326014008_0
2009-03-26 01:45:26.500000000,39.9806383,116.3139599,567.6,37,037_20090326014008_0
2009-03-26 01:45:32.500000000,39.9807533,116.3139366,567.6,37,037_20090326014008_0
2009-03-26 01:45:37.000000000,39.9809133,116.3139366,567.6,37,037_20090326014008_0
2009-03-26 01:45:41.500000000,39.9809899,116.3139466,567.6,37,037_20090326014008_0
2009-03-26 01:45:47.500000000,39.9811416,116.3139516,564.3,37,037_20090326014008_0
2009-03-26 01:45:52.000000000,39.9812866,116.3139233,564.3,37,037_20090326014008_0
2009-03-26 01:45:56.500000000,39.98137,116.3139049,564.3,37,037_20090326014008_0
2009-03-26 01:46:01.500000000,39.9815233,116.3139199,561.0,37,037_20090326014008_0
2009-03-26 01:46:07.500000000,39.9816183,116.3139799,557.7,37,037_20090326014008_0
2009-03-26 01:46:12.000000000,39.9818183,116.3140099,557.7,37,037_20090326014008_0
2009-03-26 01:46:16.500000000,39.9818216,116.31402,554.5,37,037_20090326014008_0
2009-03-26 01:46:22.000000000,39.9819083,116.3140116,551.2,37,037_20090326014008_0
2009-03-26 01:46:27.000000000,39.9819916,116.3139866,551.2,37,037_20090326014008_0
2009-03-26 01:46:32.000000000,39.9821333,116.3139116,547.9,37,037_20090326014008_0
2009-03-26 01:46:37.000000000,39.9822183,116.3139049,547.9,37,037_20090326014008_0
2009-03-26 01:46:42.000000000,39.9824133,116.3138749,544.6,37,037_20090326014008_0
2009-03-26 01:46:47.000000000,39.9825016,116.3138549,544.6,37,037_20090326014008_0
2009-03-26 01:46:52.000000000,39.9826683,116.3137883,541.3,37,037_20090326014008_0
2009-03-26 01:46:56.500000000,39.9827433,116.3137783,541.3,37,037_20090326014008_0
2009-03-26 01:47:02.500000000,39.9828716,116.313795,538.1,37,037_20090326014008_0
2009-03-26 01:47:07.500000000,39.983,116.313775,538.1,37,037_20090326014008_0
2009-03-26 01:47:23.000000000,39.9829966,116.3137099,538.1,37,037_20090326014008_0
2009-03-26 01:47:27.500000000,39.9830299,116.3137449,538.1,37,037_20090326014008_0
2009-03-26 01:47:32.000000000,39.9831583,116.3139383,538.1,37,037_20090326014008_0
2009-03-26 01:47:37.000000000,39.9832233,116.3142616,538.1,37,037_20090326014008_0
2009-03-26 01:47:42.000000000,39.98338,116.3150633,534.8,37,037_20090326014008_0
2009-03-26 01:47:46.000000000,39.9833683,116.3156899,534.8,37,037_20090326014008_0
2009-03-26 01:47:57.000000000,39.98366,116.3182166,511.8,37,037_20090326014008_0
2009-03-26 01:48:07.000000000,39.9839116,116.3207683,485.6,37,037_20090326014008_0
2009-03-26 01:48:17.000000000,39.984285,116.3234549,456.0,37,037_20090326014008_0
2009-03-26 01:48:27.000000000,39.9844533,116.3261233,419.9,37,037_20090326014008_0
2009-03-26 01:48:37.000000000,39.9847216,116.3286,370.7,37,037_20090326014008_0
2009-03-26 01:48:47.000000000,39.9849466,116.3311366,321.5,37,037_20090326014008_0
2009-03-26 01:48:57.000000000,39.98513,116.3336116,278.9,37,037_20090326014008_0
2009-03-26 01:49:07.000000000,39.9853216,116.3362049,232.9,37,037_20090326014008_0
2009-03-26 01:49:17.000000000,39.9854599,116.338635,216.5,37,037_20090326014008_0
2009-03-26 01:49:27.000000000,39.9856399,116.3410483,200.1,37,037_20090326014008_0
2009-03-26 01:49:37.000000000,39.9856966,116.3435183,190.3,37,037_20090326014008_0
2009-03-26 01:49:47.000000000,39.9856633,116.3460116,229.7,37,037_20090326014008_0
2009-03-26 01:49:57.000000000,39.9856583,116.3484466,229.7,37,037_20090326014008_0
2009-03-26 01:50:07.000000000,39.9856883,116.3508299,216.5,37,037_20090326014008_0
2009-03-26 01:50:17.000000000,39.9857533,116.3531699,200.1,37,037_20090326014008_0
2009-03-26 01:50:27.000000000,39.9858466,116.3553666,193.6,37,037_20090326014008_0
2009-03-26 01:50:37.000000000,39.9858833,116.3573399,190.3,37,037_20090326014008_0
2009-03-26 01:50:47.000000000,39.98584,116.3590366,196.9,37,037_20090326014008_0
2009-03-26 01:50:57.000000000,39.9860183,116.3612383,203.4,37,037_20090326014008_0
2009-03-26 01:51:07.000000000,39.9860666,116.3636333,206.7,37,037_20090326014008_0
2009-03-26 01:51:17.000000000,39.986095,116.3658299,203.4,37,037_20090326014008_0
2009-03-26 01:51:27.000000000,39.9860966,116.3683083,196.9,37,037_20090326014008_0
2009-03-26 01:51:37.000000000,39.9861549,116.3707666,203.4,37,037_20090326014008_0
2009-03-26 01:51:47.000000000,39.9862583,116.3732533,203.4,37,037_20090326014008_0
2009-03-26 01:51:57.000000000,39.9863366,116.3756616,183.7,37,037_20090326014008_0
2009-03-26 01:52:07.000000000,39.9864183,116.3779649,183.7,37,037_20090326014008_0
2009-03-26 01:52:18.000000000,39.9865066,116.3797749,183.7,37,037_20090326014008_0
2009-03-26 01:52:22.000000000,39.9865033,116.3803533,183.7,37,037_20090326014008_0
2009-03-26 01:52:27.000000000,39.9864949,116.3809099,183.7,37,037_20090326014008_0
2009-03-26 01:52:32.000000000,39.98667,116.3817983,180.4,37,037_20090326014008_0
2009-03-26 01:52:43.000000000,39.9867333,116.3837866,170.6,37,037_20090326014008_0
2009-03-26 01:52:47.000000000,39.9867,116.3841199,180.4,37,037_20090326014008_0
2009-03-26 01:52:52.000000000,39.9867216,116.3850516,173.9,37,037_20090326014008_0
2009-03-26 01:52:57.000000000,39.986715,116.3856766,167.3,37,037_20090326014008_0
2009-03-26 01:53:15.000000000,39.9867066,116.3899533,137.8,37,037_20090326014008_0
2009-03-26 01:53:25.000000000,39.986755,116.3922683,150.9,37,037_20090326014008_0
2009-03-26 01:53:35.000000000,39.9868433,116.3947283,150.9,37,037_20090326014008_0
2009-03-26 01:53:45.000000000,39.9869333,116.3971566,157.5,37,037_20090326014008_0
2009-03-26 01:53:55.000000000,39.9869883,116.3993649,154.2,37,037_20090326014008_0
2009-03-26 01:54:05.000000000,39.9870999,116.4014233,137.8,37,037_20090326014008_0
2009-03-26 01:54:15.000000000,39.9872183,116.4035666,141.1,37,037_20090326014008_0
2009-03-26 01:54:25.000000000,39.9872716,116.405485,124.7,37,037_20090326014008_0
2009-03-26 01:54:37.000000000,39.9872899,116.4073216,134.5,37,037_20090326014008_0
2009-03-26 01:54:42.000000000,39.9872949,116.4079383,141.1,37,037_20090326014008_0
2009-03-26 01:54:47.000000000,39.9872733,116.4088183,150.9,37,037_20090326014008_0
2009-03-26 01:54:52.000000000,39.9872199,116.4092966,150.9,37,037_20090326014008_0
2009-03-26 01:54:57.500000000,39.9871816,116.4099433,157.5,37,037_20090326014008_0
2009-03-26 01:55:02.000000000,39.9871549,116.4105433,160.8,37,037_20090326014008_0
2009-03-26 01:55:06.666666752,39.9871683,116.4109749,160.8,37,037_20090326014008_0
2009-03-26 01:55:12.000000000,39.9872416,116.4116483,164.0,37,037_20090326014008_0
2009-03-26 01:55:17.000000000,39.987275,116.4120983,164.0,37,037_20090326014008_0
2009-03-26 01:55:22.000000000,39.9872783,116.4128533,157.5,37,037_20090326014008_0
2009-03-26 01:55:27.000000000,39.9873016,116.4133566,157.5,37,037_20090326014008_0
2009-03-26 01:55:32.000000000,39.9873316,116.4140983,157.5,37,037_20090326014008_0
2009-03-26 01:55:37.000000000,39.9873283,116.4145199,157.5,37,037_20090326014008_0
2009-03-26 01:55:42.000000000,39.9873249,116.4150049,154.2,37,037_20090326014008_0
2009-03-26 01:55:47.000000000,39.9873099,116.4152266,157.5,37,037_20090326014008_0
2009-03-26 01:55:52.000000000,39.987105,116.4153449,160.8,37,037_20090326014008_0
2009-03-26 01:55:57.000000000,39.9869933,116.4153383,160.8,37,037_20090326014008_0
2009-03-26 01:56:02.000000000,39.9867666,116.415335,167.3,37,037_20090326014008_0
2009-03-26 01:56:07.000000000,39.986625,116.4153249,170.6,37,037_20090326014008_0
2009-03-26 01:56:12.000000000,39.9864466,116.4152516,173.9,37,037_20090326014008_0
2009-03-26 01:56:17.000000000,39.9863583,116.4152083,173.9,37,037_20090326014008_0
2009-03-26 01:56:22.000000000,39.9862399,116.4152383,177.2,37,037_20090326014008_0
2009-03-26 01:56:31.500000000,39.9862316,116.4153016,177.2,37,037_20090326014008_0
2009-03-26 01:56:37.500000000,39.9862316,116.4152716,177.2,37,037_20090326014008_0
2009-03-26 01:56:42.000000000,39.9864516,116.4152766,180.4,37,037_20090326014008_0
2009-03-26 01:56:47.000000000,39.9866749,116.4152716,180.4,37,037_20090326014008_0
2009-03-26 01:56:52.000000000,39.9869983,116.4153116,183.7,37,037_20090326014008_0
2009-03-26 01:56:57.000000000,39.9871616,116.4153383,187.0,37,037_20090326014008_0
2009-03-26 01:57:02.000000000,39.9873,116.4154966,187.0,37,037_20090326014008_0
2009-03-26 01:57:07.000000000,39.9873416,116.4158216,187.0,37,037_20090326014008_0
2009-03-26 01:57:12.000000000,39.9873683,116.416415,183.7,37,037_20090326014008_0
2009-03-26 01:57:17.000000000,39.9873749,116.4168099,180.4,37,037_20090326014008_0
2009-03-26 01:57:22.000000000,39.9874066,116.4172683,180.4,37,037_20090326014008_0
2009-03-26 01:57:27.000000000,39.9874299,116.4174749,180.4,37,037_20090326014008_0
2009-03-26 01:57:32.000000000,39.9872883,116.4169849,180.4,37,037_20090326014008_0
2009-03-26 01:57:37.000000000,39.9873366,116.4165783,180.4,37,037_20090326014008_0
2009-03-26 01:57:42.000000000,39.9874,116.4160033,177.2,37,037_20090326014008_0
2009-03-26 01:57:47.000000000,39.9874666,116.4155683,177.2,37,037_20090326014008_0
2009-03-26 01:57:52.000000000,39.9875216,116.4150949,177.2,37,037_20090326014008_0
2009-03-26 01:57:57.000000000,39.9875333,116.4147833,173.9,37,037_20090326014008_0
2009-03-26 01:58:02.000000000,39.9875066,116.4142416,173.9,37,037_20090326014008_0
2009-03-26 01:58:07.000000000,39.9876549,116.4140699,177.2,37,037_20090326014008_0
2009-03-26 01:58:12.000000000,39.9878649,116.4141116,180.4,37,037_20090326014008_0
2009-03-26 01:58:15.000000000,39.9879533,116.4141399,180.4,37,037_20090326014008_0
2009-03-26 01:58:31.500000000,39.9880033,116.41416,177.2,37,037_20090326014008_0
2009-03-26 01:58:37.000000000,39.988115,116.4141716,177.2,37,037_20090326014008_0
2009-03-26 01:58:42.000000000,39.9882733,116.4142216,177.2,37,037_20090326014008_0
2009-03-26 01:58:47.000000000,39.9884416,116.4144633,177.2,37,037_20090326014008_0
2009-03-26 01:58:52.000000000,39.9884233,116.4146483,177.2,37,037_20090326014008_0
2009-03-26 01:58:57.500000000,39.9884616,116.4148283,177.2,37,037_20090326014008_0
2009-03-26 01:59:02.000000000,39.9885799,116.4149899,177.2,37,037_20090326014008_0
2009-03-26 01:59:07.000000000,39.9886799,116.4151366,177.2,37,037_20090326014008_0
2009-03-26 01:59:12.500000000,39.988785,116.4152133,177.2,37,037_20090326014008_0
2009-03-26 01:59:17.000000000,39.9887333,116.4151416,177.2,37,037_20090326014008_0
2009-03-26 01:59:22.000000000,39.9887666,116.4150799,177.2,37,037_20090326014008_0
2009-03-26 01:59:27.000000000,39.9888766,116.4149516,177.2,37,037_20090326014008_0
2009-03-26 01:59:32.000000000,39.988965,116.4148716,177.2,37,037_20090326014008_0
2009-03-26 01:59:37.000000000,39.98905,116.4147649,177.2,37,037_20090326014008_0
2009-03-26 01:59:42.000000000,39.9889466,116.4146,180.4,37,037_20090326014008_0
2009-03-26 01:59:47.500000000,39.9888083,116.4144916,180.4,37,037_20090326014008_0
2009-03-26 01:59:53.000000000,39.9888833,116.4144699,180.4,37,037_20090326014008_0
2009-03-26 01:59:57.000000000,39.9890049,116.4144583,180.4,37,037_20090326014008_0
2009-03-26 02:00:02.000000000,39.9892033,116.4144633,180.4,37,037_20090326014008_0
2009-03-26 02:00:07.000000000,39.9895716,116.4145083,180.4,37,037_20090326014008_0
2009-03-26 02:00:12.000000000,39.9897033,116.4145783,180.4,37,037_20090326014008_0
2009-03-26 02:00:17.000000000,39.9900766,116.4146683,183.7,37,037_20090326014008_0
2009-03-26 02:00:22.000000000,39.9900033,116.4148566,180.4,37,037_20090326014008_0
2009-03-26 02:00:27.500000000,39.9899333,116.4150466,180.4,37,037_20090326014008_0
2009-03-26 02:00:32.000000000,39.9899816,116.4151083,180.4,37,037_20090326014008_0
2009-03-26 02:00:52.500000000,39.990005,116.4151216,183.7,37,037_20090326014008_0
2009-03-26 02:00:57.000000000,39.9900316,116.4150216,183.7,37,037_20090326014008_0
2009-03-26 02:01:02.000000000,39.9900516,116.414945,183.7,37,037_20090326014008_0
2009-03-26 02:01:07.000000000,39.9901583,116.4148149,187.0,37,037_20090326014008_0
2009-03-26 02:01:12.500000000,39.9902466,116.4147966,187.0,37,037_20090326014008_0
2009-03-26 02:01:24.000000000,39.9901983,116.4147933,190.3,37,037_20090326014008_0
2009-03-26 02:01:28.000000000,39.9901466,116.4147733,190.3,37,037_20090326014008_0
2009-03-26 02:01:32.000000000,39.9899716,116.4146616,190.3,37,037_20090326014008_0
2009-03-26 02:01:36.000000000,39.9898616,116.4146566,190.3,37,037_20090326014008_0
2009-03-26 02:01:46.500000000,39.9898633,116.4146266,190.3,37,037_20090326014008_0
2009-03-26 02:01:51.000000000,39.989935,116.4143566,190.3,37,037_20090326014008_0
2009-03-26 02:01:58.000000000,39.9899233,116.4140116,190.3,37,037_20090326014008_0
