timestamp,lat,lon,altitude,uid,tid
2008-08-10 07:53:46,40.0048716,116.2734933,170.6,73,073_20080810051409_4
2008-08-10 07:53:53,40.0057116,116.26905,173.9,73,073_20080810051409_4
2008-08-10 07:53:58,40.0058016,116.2661666,170.6,73,073_20080810051409_4
2008-08-10 07:54:03,40.0054733,116.2635333,170.6,73,073_20080810051409_4
2008-08-10 07:54:13,40.0045633,116.2578033,196.9,73,073_20080810051409_4
2008-08-10 07:54:19,40.0031399,116.2550466,187.0,73,073_20080810051409_4
2008-08-10 07:54:24,40.0019916,116.2525533,183.7,73,073_20080810051409_4
2008-08-10 07:54:29,40.0006066,116.2501683,180.4,73,073_20080810051409_4
2008-08-10 07:54:34,39.9992916,116.2478366,180.4,73,073_20080810051409_4
2008-08-10 07:54:39,39.9976733,116.2454566,183.7,73,073_20080810051409_4
2008-08-10 07:54:44,39.9961866,116.2429683,187.0,73,073_20080810051409_4
2008-08-10 07:54:49,39.9947783,116.2405699,193.6,73,073_20080810051409_4
2008-08-10 07:54:54,39.9931916,116.2379033,193.6,73,073_20080810051409_4
2008-08-10 07:54:59,39.9914266,116.23532,196.9,73,073_20080810051409_4
2008-08-10 07:55:04,39.9897183,116.2328366,200.1,73,073_20080810051409_4
2008-08-10 07:55:09,39.98761,116.2302533,210.0,73,073_20080810051409_4
2008-08-10 07:55:14,39.9854683,116.2276516,216.5,73,073_20080810051409_4
2008-08-10 07:55:19,39.9831633,116.2251133,226.4,73,073_20080810051409_4
