timestamp,lat,lon,altitude,uid,tid
2008-10-10 01:27:03,39.897083,116.336496,154.0,85,085_20081010002929_6
2008-10-10 01:27:07,39.896993,116.3365,153.0,85,085_20081010002929_6
2008-10-10 01:27:12,39.89663,116.3365,148.0,85,085_20081010002929_6
2008-10-10 01:27:17,39.896401,116.336509,148.0,85,085_20081010002929_6
2008-10-10 01:27:22,39.896106,116.336585,148.0,85,085_20081010002929_6
2008-10-10 01:27:27,39.896071,116.336696,167.0,85,085_20081010002929_6
2008-10-10 01:27:32,39.896107,116.337052,179.0,85,085_20081010002929_6
2008-10-10 01:27:37,39.896158,116.33739,166.0,85,085_20081010002929_6
2008-10-10 01:27:42,39.896203,116.337861,151.0,85,085_20081010002929_6
2008-10-10 01:27:47,39.896228,116.337984,154.0,85,085_20081010002929_6
2008-10-10 01:27:52,39.896254,116.338035,153.0,85,085_20081010002929_6
2008-10-10 01:27:57,39.896274,116.338212,157.0,85,085_20081010002929_6
2008-10-10 01:28:02,39.896289,116.33856,166.0,85,085_20081010002929_6
2008-10-10 01:28:07,39.896281,116.338849,162.0,85,085_20081010002929_6
2008-10-10 01:28:12,39.896318,116.339443,157.0,85,085_20081010002929_6
2008-10-10 01:28:17,39.896317,116.339873,155.0,85,085_20081010002929_6
2008-10-10 01:28:22,39.896345,116.340539,164.0,85,085_20081010002929_6
2008-10-10 01:28:27,39.896356,116.340942,168.0,85,085_20081010002929_6
2008-10-10 01:28:32,39.896262,116.34153,151.0,85,085_20081010002929_6
2008-10-10 01:28:37,39.896098,116.341846,154.0,85,085_20081010002929_6
2008-10-10 01:28:42,39.895752,116.342113,143.0,85,085_20081010002929_6
2008-10-10 01:28:47,39.895582,116.342162,136.0,85,085_20081010002929_6
2008-10-10 01:28:52,39.895189,116.342156,119.0,85,085_20081010002929_6
2008-10-10 01:28:57,39.894907,116.342138,115.0,85,085_20081010002929_6
2008-10-10 01:29:02,39.894408,116.342117,109.0,85,085_20081010002929_6
2008-10-10 01:29:07,39.894056,116.342131,106.0,85,085_20081010002929_6
2008-10-10 01:29:12,39.893544,116.342103,107.0,85,085_20081010002929_6
2008-10-10 01:29:17,39.893186,116.342075,115.0,85,085_20081010002929_6
2008-10-10 01:29:22,39.892659,116.342103,115.0,85,085_20081010002929_6
2008-10-10 01:29:27,39.892347,116.342093,120.0,85,085_20081010002929_6
2008-10-10 01:29:31,39.892046,116.342114,128.0,85,085_20081010002929_6
