timestamp,lat,lon,altitude,uid,tid
2008-12-05 09:06:08.000000000,39.961475,116.3573833,206.7,14,014_20081205051741_13
2008-12-05 09:06:12.000000000,39.9614733,116.3572383,206.7,14,014_20081205051741_13
2008-12-05 09:06:17.500000000,39.9614566,116.3567383,210.0,14,014_20081205051741_13
2008-12-05 09:06:21.333333248,39.9614349,116.3563066,210.0,14,014_20081205051741_13
2008-12-05 09:06:27.000000000,39.9614433,116.3559283,210.0,14,014_20081205051741_13
2008-12-05 09:06:32.000000000,39.961445,116.3555783,210.0,14,014_20081205051741_13
2008-12-05 09:06:36.000000000,39.9614683,116.3553616,203.4,14,014_20081205051741_13
2008-12-05 09:06:43.000000000,39.9615333,116.3552883,203.4,14,014_20081205051741_13
2008-12-05 09:07:00.000000000,39.9614566,116.3552333,203.4,14,014_20081205051741_13
2008-12-05 09:07:19.000000000,39.9613849,116.3551483,203.4,14,014_20081205051741_13
2008-12-05 09:07:22.000000000,39.9613866,116.3550549,203.4,14,014_20081205051741_13
2008-12-05 09:07:27.000000000,39.9614283,116.3549683,203.4,14,014_20081205051741_13
2008-12-05 09:07:32.666666752,39.9615249,116.3548733,203.4,14,014_20081205051741_13
2008-12-05 09:07:37.249999872,39.9620533,116.354855,203.4,14,014_20081205051741_13
2008-12-05 09:07:42.000000000,39.962565,116.3548133,203.4,14,014_20081205051741_13
2008-12-05 09:07:47.000000000,39.9632583,116.3547883,203.4,14,014_20081205051741_13
2008-12-05 09:07:52.000000000,39.9638133,116.3548566,203.4,14,014_20081205051741_13
2008-12-05 09:08:19.000000000,39.9638216,116.3548583,206.7,14,014_20081205051741_13
2008-12-05 09:08:23.000000000,39.9638633,116.3547366,206.7,14,014_20081205051741_13
2008-12-05 09:08:27.000000000,39.9638666,116.3544883,206.7,14,014_20081205051741_13
2008-12-05 09:08:32.000000000,39.963845,116.3539549,206.7,14,014_20081205051741_13
2008-12-05 09:08:37.000000000,39.9638183,116.3533716,203.4,14,014_20081205051741_13
2008-12-05 09:08:42.000000000,39.9638033,116.3527416,203.4,14,014_20081205051741_13
2008-12-05 09:08:47.000000000,39.9637933,116.3521866,200.1,14,014_20081205051741_13
2008-12-05 09:08:51.333333248,39.9637883,116.3516999,196.9,14,014_20081205051741_13
2008-12-05 09:08:57.000000000,39.9637683,116.3513249,193.6,14,014_20081205051741_13
2008-12-05 09:09:02.000000000,39.9637283,116.3509066,187.0,14,014_20081205051741_13
2008-12-05 09:09:06.000000000,39.9637349,116.3505849,183.7,14,014_20081205051741_13
2008-12-05 09:09:12.500000000,39.9637416,116.35039,187.0,14,014_20081205051741_13
2008-12-05 09:09:17.000000000,39.963745,116.35016,190.3,14,014_20081205051741_13
2008-12-05 09:09:22.249999872,39.9637383,116.3499449,190.3,14,014_20081205051741_13
2008-12-05 09:09:27.000000000,39.9637466,116.3494683,200.1,14,014_20081205051741_13
2008-12-05 09:09:31.000000000,39.9637199,116.3489766,196.9,14,014_20081205051741_13
2008-12-05 09:09:36.500000000,39.963755,116.3487199,193.6,14,014_20081205051741_13
2008-12-05 09:09:42.500000000,39.9639599,116.3486833,193.6,14,014_20081205051741_13
2008-12-05 09:09:47.000000000,39.9641633,116.3486716,193.6,14,014_20081205051741_13
2008-12-05 09:09:51.500000000,39.9642633,116.3486616,193.6,14,014_20081205051741_13
2008-12-05 09:10:00.000000000,39.9644533,116.3486583,203.4,14,014_20081205051741_13
2008-12-05 09:10:05.000000000,39.9645499,116.34866,200.1,14,014_20081205051741_13
2008-12-05 09:10:19.000000000,39.9646483,116.3486699,206.7,14,014_20081205051741_13
2008-12-05 09:10:23.000000000,39.9647433,116.3486616,206.7,14,014_20081205051741_13
2008-12-05 09:10:27.000000000,39.9648333,116.3486583,206.7,14,014_20081205051741_13
2008-12-05 09:10:32.500000000,39.9649533,116.3486533,206.7,14,014_20081205051741_13
2008-12-05 09:10:37.000000000,39.9651816,116.34864,206.7,14,014_20081205051741_13
2008-12-05 09:10:42.000000000,39.9654133,116.3486183,203.4,14,014_20081205051741_13
2008-12-05 09:10:47.000000000,39.9657483,116.3485333,200.1,14,014_20081205051741_13
2008-12-05 09:10:52.000000000,39.96597,116.3484699,196.9,14,014_20081205051741_13
2008-12-05 09:10:57.000000000,39.9664716,116.34838,196.9,14,014_20081205051741_13
2008-12-05 09:11:02.249999872,39.9668483,116.3483549,193.6,14,014_20081205051741_13
2008-12-05 09:11:07.000000000,39.96733,116.3483416,193.6,14,014_20081205051741_13
2008-12-05 09:11:12.000000000,39.9679533,116.3483183,193.6,14,014_20081205051741_13
2008-12-05 09:11:17.000000000,39.9686999,116.348295,193.6,14,014_20081205051741_13
2008-12-05 09:11:22.000000000,39.9695016,116.3482633,193.6,14,014_20081205051741_13
2008-12-05 09:11:27.000000000,39.9702516,116.3482299,193.6,14,014_20081205051741_13
2008-12-05 09:11:32.000000000,39.9709949,116.3481983,193.6,14,014_20081205051741_13
2008-12-05 09:11:37.000000000,39.97169,116.3481516,193.6,14,014_20081205051741_13
2008-12-05 09:11:42.000000000,39.972375,116.3481133,200.1,14,014_20081205051741_13
2008-12-05 09:11:47.000000000,39.9731316,116.3480833,206.7,14,014_20081205051741_13
2008-12-05 09:11:52.000000000,39.9739533,116.348045,206.7,14,014_20081205051741_13
2008-12-05 09:11:57.000000000,39.9747099,116.3479899,213.3,14,014_20081205051741_13
2008-12-05 09:12:02.000000000,39.9753433,116.347945,213.3,14,014_20081205051741_13
2008-12-05 09:12:07.500000000,39.975905,116.3478916,210.0,14,014_20081205051741_13
2008-12-05 09:12:12.000000000,39.9762916,116.347855,210.0,14,014_20081205051741_13
2008-12-05 09:12:17.000000000,39.97676,116.34782,219.8,14,014_20081205051741_13
2008-12-05 09:12:22.000000000,39.9772266,116.3478033,226.4,14,014_20081205051741_13
2008-12-05 09:12:27.000000000,39.97774,116.3477816,265.7,14,014_20081205051741_13
2008-12-05 09:12:32.000000000,39.9780299,116.3477449,262.5,14,014_20081205051741_13
2008-12-05 09:12:36.750000128,39.97861,116.3477533,262.5,14,014_20081205051741_13
2008-12-05 09:12:42.500000000,39.979115,116.3477549,282.2,14,014_20081205051741_13
2008-12-05 09:12:48.000000000,39.9793566,116.3477433,292.0,14,014_20081205051741_13
2008-12-05 09:12:52.000000000,39.9795666,116.3477399,295.3,14,014_20081205051741_13
2008-12-05 09:12:57.000000000,39.9798033,116.3477249,305.1,14,014_20081205051741_13
2008-12-05 09:13:07.000000000,39.9801116,116.3476933,305.1,14,014_20081205051741_13
2008-12-05 09:13:11.000000000,39.9802116,116.3476766,292.0,14,014_20081205051741_13
2008-12-05 09:13:16.000000000,39.9803083,116.3476583,272.3,14,014_20081205051741_13
2008-12-05 09:13:42.000000000,39.9804133,116.3476433,262.5,14,014_20081205051741_13
2008-12-05 09:13:47.000000000,39.9805033,116.3476316,262.5,14,014_20081205051741_13
2008-12-05 09:13:52.000000000,39.9808633,116.3476166,262.5,14,014_20081205051741_13
2008-12-05 09:13:56.000000000,39.9810916,116.3475983,262.5,14,014_20081205051741_13
2008-12-05 09:14:00.000000000,39.9813033,116.3475833,259.2,14,014_20081205051741_13
2008-12-05 09:14:17.000000000,39.9814099,116.3475583,252.6,14,014_20081205051741_13
2008-12-05 09:14:22.500000000,39.98179,116.3475299,246.1,14,014_20081205051741_13
2008-12-05 09:14:26.333333248,39.9821716,116.3475016,242.8,14,014_20081205051741_13
2008-12-05 09:14:32.000000000,39.9826016,116.3474649,239.5,14,014_20081205051741_13
2008-12-05 09:14:37.000000000,39.983065,116.3474266,229.7,14,014_20081205051741_13
2008-12-05 09:14:41.000000000,39.9833016,116.3474333,229.7,14,014_20081205051741_13
2008-12-05 09:14:47.000000000,39.9834849,116.3474483,226.4,14,014_20081205051741_13
