timestamp,lat,lon,altitude,uid,tid
2009-05-01 09:20:37,39.911023,116.424773,39.0,84,084_20090501035037_6
2009-05-01 09:20:42,39.910815,116.424706,160.0,84,084_20090501035037_6
2009-05-01 09:20:47,39.91078,116.424689,172.0,84,084_20090501035037_6
2009-05-01 09:20:52,39.910775,116.424765,173.0,84,084_20090501035037_6
2009-05-01 09:20:57,39.910789,116.424773,176.0,84,084_20090501035037_6
2009-05-01 09:21:02,39.910828,116.424811,180.0,84,084_20090501035037_6
2009-05-01 09:21:07,39.910856,116.424886,179.0,84,084_20090501035037_6
2009-05-01 09:21:12,39.910854,116.425014,178.0,84,084_20090501035037_6
2009-05-01 09:21:17,39.910883,116.42512,180.0,84,084_20090501035037_6
2009-05-01 09:21:22,39.91079,116.42519,185.0,84,084_20090501035037_6
2009-05-01 09:21:26,39.91072,116.425249,188.0,84,084_20090501035037_6
2009-05-01 09:21:31,39.910589,116.425327,193.0,84,084_20090501035037_6
2009-05-01 09:21:36,39.910596,116.425404,195.0,84,084_20090501035037_6
2009-05-01 09:21:41,39.910657,116.425486,196.0,84,084_20090501035037_6
2009-05-01 09:21:46,39.910599,116.425538,189.0,84,084_20090501035037_6
2009-05-01 09:21:51,39.910534,116.425476,185.0,84,084_20090501035037_6
2009-05-01 09:21:56,39.910516,116.425395,181.0,84,084_20090501035037_6
2009-05-01 09:22:01,39.910453,116.425304,179.0,84,084_20090501035037_6
2009-05-01 09:22:06,39.910362,116.425244,177.0,84,084_20090501035037_6
