timestamp,lat,lon,altitude,uid,tid
2009-09-03 12:02:32,39.936151,116.449198,114.0,84,084_20090903094126_3
2009-09-03 12:02:37,39.936046,116.449156,150.0,84,084_20090903094126_3
2009-09-03 12:02:42,39.935955,116.449129,183.0,84,084_20090903094126_3
2009-09-03 12:02:47,39.935892,116.449126,187.0,84,084_20090903094126_3
2009-09-03 12:02:52,39.935836,116.44914,186.0,84,084_20090903094126_3
2009-09-03 12:02:57,39.935762,116.449182,187.0,84,084_20090903094126_3
2009-09-03 12:03:02,39.935702,116.449164,188.0,84,084_20090903094126_3
2009-09-03 12:03:07,39.935672,116.449152,189.0,84,084_20090903094126_3
2009-09-03 12:03:12,39.935624,116.449237,188.0,84,084_20090903094126_3
2009-09-03 12:03:17,39.935591,116.449308,185.0,84,084_20090903094126_3
2009-09-03 12:03:22,39.935534,116.449354,185.0,84,084_20090903094126_3
2009-09-03 12:03:27,39.935522,116.449332,185.0,84,084_20090903094126_3
2009-09-03 12:03:32,39.935504,116.449295,185.0,84,084_20090903094126_3
2009-09-03 12:03:37,39.935457,116.449287,183.0,84,084_20090903094126_3
2009-09-03 12:03:42,39.935417,116.44929,181.0,84,084_20090903094126_3
2009-09-03 12:03:47,39.935386,116.449227,177.0,84,084_20090903094126_3
2009-09-03 12:03:52,39.935318,116.449145,174.0,84,084_20090903094126_3
2009-09-03 12:03:57,39.935224,116.449055,172.0,84,084_20090903094126_3
2009-09-03 12:04:02,39.935099,116.44906,170.0,84,084_20090903094126_3
2009-09-03 12:04:07,39.935001,116.44918,170.0,84,084_20090903094126_3
