timestamp,lat,lon,altitude,uid,tid
2009-03-31 02:15:58,39.899483,116.342031,492.0,85,085_20090331021558_0
2009-03-31 02:16:03,39.899493,116.342045,491.0,85,085_20090331021558_0
2009-03-31 02:16:08,39.899475,116.34203,492.0,85,085_20090331021558_0
2009-03-31 02:16:13,39.899479,116.342064,492.0,85,085_20090331021558_0
2009-03-31 02:16:18,39.899429,116.342038,493.0,85,085_20090331021558_0
2009-03-31 02:16:23,39.898288,116.34216,182.0,85,085_20090331021558_0
2009-03-31 02:16:28,39.89826,116.342151,181.0,85,085_20090331021558_0
2009-03-31 02:16:33,39.898202,116.342172,177.0,85,085_20090331021558_0
2009-03-31 02:16:38,39.898158,116.342179,171.0,85,085_20090331021558_0
2009-03-31 02:16:43,39.898146,116.34222,163.0,85,085_20090331021558_0
2009-03-31 02:16:48,39.898152,116.342272,159.0,85,085_20090331021558_0
2009-03-31 02:16:53,39.898159,116.342314,155.0,85,085_20090331021558_0
