timestamp,lat,lon,altitude,uid,tid
2008-05-17 06:01:22,39.942446,116.30437,199.0,85,085_20080517034735_5
2008-05-17 06:01:27,39.942456,116.304438,198.0,85,085_20080517034735_5
2008-05-17 06:01:32,39.942471,116.304473,197.0,85,085_20080517034735_5
2008-05-17 06:01:37,39.942503,116.304533,196.0,85,085_20080517034735_5
2008-05-17 06:01:42,39.94255,116.304593,195.0,85,085_20080517034735_5
2008-05-17 06:01:47,39.942605,116.304673,194.0,85,085_20080517034735_5
2008-05-17 06:01:52,39.942649,116.304639,193.0,85,085_20080517034735_5
2008-05-17 06:01:57,39.942741,116.30453,191.0,85,085_20080517034735_5
2008-05-17 06:02:02,39.94275,116.30446,191.0,85,085_20080517034735_5
2008-05-17 06:02:07,39.942829,116.304491,189.0,85,085_20080517034735_5
2008-05-17 06:02:12,39.942834,116.304478,188.0,85,085_20080517034735_5
2008-05-17 06:02:17,39.943005,116.304464,188.0,85,085_20080517034735_5
2008-05-17 06:02:22,39.943334,116.304605,187.0,85,085_20080517034735_5
2008-05-17 06:02:27,39.943251,116.304604,186.0,85,085_20080517034735_5
2008-05-17 06:02:32,39.943228,116.304732,182.0,85,085_20080517034735_5
2008-05-17 06:02:37,39.943122,116.304737,180.0,85,085_20080517034735_5
2008-05-17 06:02:42,39.943091,116.304722,180.0,85,085_20080517034735_5
2008-05-17 06:02:47,39.943025,116.304699,181.0,85,085_20080517034735_5
2008-05-17 06:02:52,39.942999,116.304689,180.0,85,085_20080517034735_5
2008-05-17 06:02:57,39.942903,116.304649,181.0,85,085_20080517034735_5
2008-05-17 06:03:02,39.942905,116.304652,182.0,85,085_20080517034735_5
2008-05-17 06:03:07,39.942895,116.304625,183.0,85,085_20080517034735_5
2008-05-17 06:03:12,39.942901,116.304577,183.0,85,085_20080517034735_5
2008-05-17 06:03:17,39.942853,116.30453,184.0,85,085_20080517034735_5
2008-05-17 06:03:21,39.942663,116.304409,184.0,85,085_20080517034735_5
