timestamp,lat,lon,altitude,uid,tid
2009-03-22 08:56:28.000,40.0150749,116.3393099,137.8,17,017_20090322052036_17
2009-03-22 08:56:38.000,40.01511,116.3393949,137.8,17,017_20090322052036_17
2009-03-22 08:56:44.000,40.0150699,116.3394883,137.8,17,017_20090322052036_17
2009-03-22 08:56:48.000,40.0150599,116.3395783,137.8,17,017_20090322052036_17
2009-03-22 08:57:17.000,40.0151166,116.3396516,137.8,17,017_20090322052036_17
2009-03-22 08:57:23.000,40.0151816,116.3397366,137.8,17,017_20090322052036_17
2009-03-22 08:57:27.000,40.0151783,116.339845,137.8,17,017_20090322052036_17
2009-03-22 08:57:31.000,40.0151766,116.339945,137.8,17,017_20090322052036_17
2009-03-22 08:57:37.000,40.0152183,116.3401533,137.8,17,017_20090322052036_17
2009-03-22 08:57:42.000,40.0152666,116.3405383,137.8,17,017_20090322052036_17
2009-03-22 08:57:47.000,40.0152866,116.3407749,137.8,17,017_20090322052036_17
2009-03-22 08:57:52.000,40.0153666,116.3410816,137.8,17,017_20090322052036_17
2009-03-22 08:57:57.000,40.0153933,116.3413049,137.8,17,017_20090322052036_17
2009-03-22 08:58:02.500,40.0153933,116.3416116,137.8,17,017_20090322052036_17
2009-03-22 08:58:09.000,40.0154599,116.3418199,134.5,17,017_20090322052036_17
2009-03-22 08:58:12.000,40.0155549,116.3418199,134.5,17,017_20090322052036_17
2009-03-22 08:58:17.000,40.0156583,116.3417899,134.5,17,017_20090322052036_17
2009-03-22 08:58:22.000,40.0157449,116.3417483,134.5,17,017_20090322052036_17
2009-03-22 08:58:25.000,40.0157266,116.3416583,134.5,17,017_20090322052036_17
2009-03-22 08:58:32.000,40.0156983,116.34157,134.5,17,017_20090322052036_17
2009-03-22 08:58:42.000,40.0156033,116.3413866,131.2,17,017_20090322052036_17
2009-03-22 08:59:09.000,40.0156999,116.3414283,131.2,17,017_20090322052036_17
2009-03-22 08:59:13.000,40.0158283,116.3414266,131.2,17,017_20090322052036_17
2009-03-22 08:59:17.500,40.0159283,116.3414433,131.2,17,017_20090322052036_17
2009-03-22 08:59:22.000,40.0161316,116.3414349,131.2,17,017_20090322052036_17
2009-03-22 08:59:26.000,40.0162516,116.3414466,131.2,17,017_20090322052036_17
2009-03-22 08:59:30.000,40.0163666,116.3414799,131.2,17,017_20090322052036_17
2009-03-22 08:59:35.000,40.0164616,116.3414483,131.2,17,017_20090322052036_17
2009-03-22 08:59:47.000,40.0164833,116.3413499,128.0,17,017_20090322052036_17
2009-03-22 09:00:23.000,40.0165616,116.3414116,128.0,17,017_20090322052036_17
