timestamp,lat,lon,altitude,uid,tid
2009-02-16 01:30:29,39.91164,116.4545783,311.7,42,042_20090216002554_5
2009-02-16 01:30:33,39.9116433,116.4545616,308.4,42,042_20090216002554_5
2009-02-16 01:30:37,39.9116466,116.4545916,308.4,42,042_20090216002554_5
2009-02-16 01:30:41,39.9116533,116.4546749,315.0,42,042_20090216002554_5
2009-02-16 01:30:47,39.9116533,116.4546749,315.0,42,042_20090216002554_5
2009-02-16 01:31:01,39.9116499,116.4547866,308.4,42,042_20090216002554_5
2009-02-16 01:31:07,39.9116433,116.45482,308.4,42,042_20090216002554_5
2009-02-16 01:31:12,39.9116433,116.45482,308.4,42,042_20090216002554_5
2009-02-16 01:31:18,39.9116433,116.4547983,308.4,42,042_20090216002554_5
2009-02-16 01:31:22,39.9116416,116.4547583,308.4,42,042_20090216002554_5
2009-02-16 01:31:26,39.9116416,116.4547016,308.4,42,042_20090216002554_5
2009-02-16 01:31:32,39.9116783,116.4549483,308.4,42,042_20090216002554_5
2009-02-16 01:31:37,39.9116916,116.4549633,308.4,42,042_20090216002554_5
2009-02-16 01:31:41,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:31:47,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:31:53,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:31:57,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:01,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:07,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:13,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:17,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:21,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:27,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:33,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:37,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:41,39.9116916,116.4549583,308.4,42,042_20090216002554_5
2009-02-16 01:32:47,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:32:53,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:32:57,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:33:01,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:33:07,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:33:13,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:33:18,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:33:21,39.9116933,116.45496,308.4,42,042_20090216002554_5
2009-02-16 01:33:26,39.9116833,116.454965,308.4,42,042_20090216002554_5
2009-02-16 01:33:31,39.9117033,116.4549116,308.4,42,042_20090216002554_5
2009-02-16 01:33:35,39.9117033,116.45491,308.4,42,042_20090216002554_5
