timestamp,lat,lon,altitude,uid,tid
2008-10-13 03:25:22,39.935475,116.426248,-2052.0,84,084_20081012233300_10
2008-10-13 03:25:27,39.935552,116.420295,-301.0,84,084_20081012233300_10
2008-10-13 03:25:32,39.935552,116.419725,-52.0,84,084_20081012233300_10
2008-10-13 03:25:37,39.935553,116.419702,-19.0,84,084_20081012233300_10
2008-10-13 03:25:42,39.935535,116.419664,-39.0,84,084_20081012233300_10
2008-10-13 03:25:47,39.935533,116.419634,-49.0,84,084_20081012233300_10
2008-10-13 03:25:52,39.935529,116.419586,-49.0,84,084_20081012233300_10
2008-10-13 03:25:57,39.935531,116.419527,-48.0,84,084_20081012233300_10
2008-10-13 03:26:02,39.935506,116.41948,-46.0,84,084_20081012233300_10
2008-10-13 03:26:07,39.935485,116.419473,-46.0,84,084_20081012233300_10
2008-10-13 03:26:12,39.935453,116.419493,-44.0,84,084_20081012233300_10
2008-10-13 03:26:17,39.935481,116.41953,-42.0,84,084_20081012233300_10
2008-10-13 03:26:22,39.935556,116.41955,-41.0,84,084_20081012233300_10
2008-10-13 03:26:27,39.935597,116.419522,-40.0,84,084_20081012233300_10
2008-10-13 03:26:32,39.935637,116.419427,-39.0,84,084_20081012233300_10
2008-10-13 03:26:37,39.935647,116.419362,-39.0,84,084_20081012233300_10
2008-10-13 03:26:42,39.935731,116.41954,-39.0,84,084_20081012233300_10
2008-10-13 03:26:47,39.93579,116.419925,-39.0,84,084_20081012233300_10
2008-10-13 03:26:52,39.935815,116.420125,-38.0,84,084_20081012233300_10
2008-10-13 03:26:57,39.935815,116.4202,-37.0,84,084_20081012233300_10
2008-10-13 03:27:02,39.935699,116.420247,-36.0,84,084_20081012233300_10
2008-10-13 03:27:05,39.935638,116.420239,-36.0,84,084_20081012233300_10
